MES,ESTADO,REGIAO,TIPO_DE_USINA,VALOR_PARA_GERAR
1,ACRE,NORTE,FOTOVOLTAICA,9843.32
1,ACRE,SUDESTE,TÉRMICA,0.0
1,ALAGOAS,NORDESTE,FOTOVOLTAICA,45252.657
1,ALAGOAS,NORDESTE,HIDROELÉTRICA,945092.138
1,ALAGOAS,NORDESTE,TÉRMICA,42318.284
1,AMAPA,NORTE,FOTOVOLTAICA,5690.68
1,AMAPA,NORTE,HIDROELÉTRICA,334515.863
1,AMAPA,NORTE,TÉRMICA,0.0
1,AMAZONAS,NORTE,FOTOVOLTAICA,18011.419
1,AMAZONAS,NORTE,HIDROELÉTRICA,72878.437
1,AMAZONAS,NORTE,TÉRMICA,611173.274
1,BAHIA,NORDESTE,EOLIELÉTRICA,1286623.22
1,BAHIA,NORDESTE,FOTOVOLTAICA,570996.217
1,BAHIA,NORDESTE,HIDROELÉTRICA,1214161.427
1,BAHIA,NORDESTE,TÉRMICA,117057.835
1,CEARA,NORDESTE,EOLIELÉTRICA,652863.16
1,CEARA,NORDESTE,FOTOVOLTAICA,330866.748
1,CEARA,NORDESTE,TÉRMICA,134400.872
1,DISTRITO FEDERAL,SUDESTE,FOTOVOLTAICA,46224.83
1,DISTRITO FEDERAL,SUDESTE,HIDROELÉTRICA,14998.437
1,ESPIRITO SANTO,SUDESTE,FOTOVOLTAICA,78917.181
1,ESPIRITO SANTO,SUDESTE,HIDROELÉTRICA,272102.643
1,ESPIRITO SANTO,SUDESTE,TÉRMICA,148691.22
1,GOIAS,NORTE,TÉRMICA,0.0
1,GOIAS,SUDESTE,FOTOVOLTAICA,167518.743
1,GOIAS,SUDESTE,HIDROELÉTRICA,1834806.059
1,GOIAS,SUDESTE,TÉRMICA,8484.815
1,MARANHAO,NORTE,EOLIELÉTRICA,171807.844
1,MARANHAO,NORTE,FOTOVOLTAICA,76499.913
1,MARANHAO,NORTE,HIDROELÉTRICA,461278.702
1,MARANHAO,NORTE,TÉRMICA,967718.871
1,MATO GROSSO,SUDESTE,FOTOVOLTAICA,220681.538
1,MATO GROSSO,SUDESTE,HIDROELÉTRICA,1054591.982
1,MATO GROSSO,SUDESTE,TÉRMICA,19989.553
1,MATO GROSSO DO SUL,SUDESTE,FOTOVOLTAICA,79605.463
1,MATO GROSSO DO SUL,SUDESTE,HIDROELÉTRICA,133896.925
1,MATO GROSSO DO SUL,SUDESTE,TÉRMICA,220567.675
1,MINAS GERAIS,SUDESTE,FOTOVOLTAICA,1151614.162
1,MINAS GERAIS,SUDESTE,HIDROELÉTRICA,5902327.895
1,MINAS GERAIS,SUDESTE,TÉRMICA,58319.881
1,PARA,NORTE,FOTOVOLTAICA,105008.162
1,PARA,NORTE,HIDROELÉTRICA,2779049.503
1,PARA,NORTE,TÉRMICA,0.0
1,PARA,SUDESTE,HIDROELÉTRICA,906380.346
1,PARAIBA,NORDESTE,EOLIELÉTRICA,170263.112
1,PARAIBA,NORDESTE,FOTOVOLTAICA,150489.608
1,PARAIBA,NORDESTE,HIDROELÉTRICA,0.0
1,PARAIBA,NORDESTE,TÉRMICA,11705.01
1,PARANA,SUDESTE,HIDROELÉTRICA,3487291.083
1,PARANA,SUL,EOLIELÉTRICA,0.0
1,PARANA,SUL,FOTOVOLTAICA,373675.233
1,PARANA,SUL,HIDROELÉTRICA,4452928.686
1,PARANA,SUL,TÉRMICA,25596.723
1,PERNAMBUCO,NORDESTE,EOLIELÉTRICA,253739.892
1,PERNAMBUCO,NORDESTE,FOTOVOLTAICA,313050.269
1,PERNAMBUCO,NORDESTE,HIDROELÉTRICA,369546.685
1,PERNAMBUCO,NORDESTE,TÉRMICA,100935.5
1,PIAUI,NORDESTE,EOLIELÉTRICA,496704.799
1,PIAUI,NORDESTE,FOTOVOLTAICA,255238.376
1,PIAUI,NORDESTE,HIDROELÉTRICA,83033.551
1,PIAUI,NORDESTE,TÉRMICA,0.0
1,RIO DE JANEIRO,SUDESTE,EOLIELÉTRICA,4917.952
1,RIO DE JANEIRO,SUDESTE,FOTOVOLTAICA,143310.481
1,RIO DE JANEIRO,SUDESTE,HIDROELÉTRICA,787348.081
1,RIO DE JANEIRO,SUDESTE,NUCLEAR,1447149.589
1,RIO DE JANEIRO,SUDESTE,TÉRMICA,983556.927
1,RIO GRANDE DO NORTE,NORDESTE,EOLIELÉTRICA,2005653.878
1,RIO GRANDE DO NORTE,NORDESTE,FOTOVOLTAICA,210197.509
1,RIO GRANDE DO NORTE,NORDESTE,TÉRMICA,27279.209
1,RIO GRANDE DO SUL,SUL,EOLIELÉTRICA,473990.944
1,RIO GRANDE DO SUL,SUL,FOTOVOLTAICA,368259.439
1,RIO GRANDE DO SUL,SUL,HIDROELÉTRICA,1736150.513
1,RIO GRANDE DO SUL,SUL,TÉRMICA,333577.701
1,RONDONIA,SUDESTE,FOTOVOLTAICA,31425.493
1,RONDONIA,SUDESTE,HIDROELÉTRICA,3430960.561
1,RONDONIA,SUDESTE,TÉRMICA,0.0
1,RORAIMA,NORTE,TÉRMICA,135671.025
1,SANTA CATARINA,SUL,EOLIELÉTRICA,40785.6
1,SANTA CATARINA,SUL,FOTOVOLTAICA,186561.691
1,SANTA CATARINA,SUL,HIDROELÉTRICA,3107770.456
1,SANTA CATARINA,SUL,TÉRMICA,290221.207
1,SAO PAULO,SUDESTE,FOTOVOLTAICA,717633.949
1,SAO PAULO,SUDESTE,HIDROELÉTRICA,5528762.224
1,SAO PAULO,SUDESTE,TÉRMICA,354522.96
1,SERGIPE,NORDESTE,EOLIELÉTRICA,8495.789
1,SERGIPE,NORDESTE,FOTOVOLTAICA,24570.576
1,SERGIPE,NORDESTE,TÉRMICA,6483.519
1,TOCANTINS,NORDESTE,HIDROELÉTRICA,39502.1
1,TOCANTINS,NORTE,FOTOVOLTAICA,28805.347
1,TOCANTINS,NORTE,HIDROELÉTRICA,39020.974
1,TOCANTINS,NORTE,TÉRMICA,0.0
1,TOCANTINS,SUDESTE,HIDROELÉTRICA,907571.002
1,z - INTERNACIONAL,PARAGUAI,HIDROELÉTRICA,1911249.018
2,ACRE,NORTE,FOTOVOLTAICA,8679.406
2,ACRE,SUDESTE,TÉRMICA,0.0
2,ALAGOAS,NORDESTE,FOTOVOLTAICA,39245.605
2,ALAGOAS,NORDESTE,HIDROELÉTRICA,868393.93
2,ALAGOAS,NORDESTE,TÉRMICA,43538.643
2,AMAPA,NORTE,FOTOVOLTAICA,6196.086
2,AMAPA,NORTE,HIDROELÉTRICA,271171.524
2,AMAPA,NORTE,TÉRMICA,0.0
2,AMAZONAS,NORTE,FOTOVOLTAICA,13782.184
2,AMAZONAS,NORTE,HIDROELÉTRICA,56342.006
2,AMAZONAS,NORTE,TÉRMICA,547111.323
2,BAHIA,NORDESTE,EOLIELÉTRICA,2006245.468
2,BAHIA,NORDESTE,FOTOVOLTAICA,503546.013
2,BAHIA,NORDESTE,HIDROELÉTRICA,1204383.718
2,BAHIA,NORDESTE,TÉRMICA,92409.693
2,CEARA,NORDESTE,EOLIELÉTRICA,445140.061
2,CEARA,NORDESTE,FOTOVOLTAICA,302025.914
2,CEARA,NORDESTE,TÉRMICA,123538.429
2,DISTRITO FEDERAL,SUDESTE,FOTOVOLTAICA,44601.765
2,DISTRITO FEDERAL,SUDESTE,HIDROELÉTRICA,13645.577
2,ESPIRITO SANTO,SUDESTE,FOTOVOLTAICA,79745.767
2,ESPIRITO SANTO,SUDESTE,HIDROELÉTRICA,304036.716
2,ESPIRITO SANTO,SUDESTE,TÉRMICA,110384.694
2,GOIAS,NORTE,TÉRMICA,310.87899999999996
2,GOIAS,SUDESTE,FOTOVOLTAICA,161256.101
2,GOIAS,SUDESTE,HIDROELÉTRICA,1169135.422
2,GOIAS,SUDESTE,TÉRMICA,3060.626
2,MARANHAO,NORTE,EOLIELÉTRICA,105223.213
2,MARANHAO,NORTE,FOTOVOLTAICA,65170.872
2,MARANHAO,NORTE,HIDROELÉTRICA,603732.576
2,MARANHAO,NORTE,TÉRMICA,331910.576
2,MATO GROSSO,SUDESTE,FOTOVOLTAICA,206404.817
2,MATO GROSSO,SUDESTE,HIDROELÉTRICA,1133886.449
2,MATO GROSSO,SUDESTE,TÉRMICA,16824.303
2,MATO GROSSO DO SUL,SUDESTE,FOTOVOLTAICA,150480.43
2,MATO GROSSO DO SUL,SUDESTE,HIDROELÉTRICA,123228.977
2,MATO GROSSO DO SUL,SUDESTE,TÉRMICA,237261.179
2,MINAS GERAIS,SUDESTE,FOTOVOLTAICA,1126749.26
2,MINAS GERAIS,SUDESTE,HIDROELÉTRICA,4750157.772
2,MINAS GERAIS,SUDESTE,TÉRMICA,51182.083
2,PARA,NORTE,FOTOVOLTAICA,98857.013
2,PARA,NORTE,HIDROELÉTRICA,7121918.879
2,PARA,NORTE,TÉRMICA,578.05
2,PARA,SUDESTE,HIDROELÉTRICA,1402983.772
2,PARAIBA,NORDESTE,EOLIELÉTRICA,242430.231
2,PARAIBA,NORDESTE,FOTOVOLTAICA,122411.905
2,PARAIBA,NORDESTE,HIDROELÉTRICA,0.0
2,PARAIBA,NORDESTE,TÉRMICA,1390.181
2,PARANA,SUDESTE,HIDROELÉTRICA,2516972.913
2,PARANA,SUL,EOLIELÉTRICA,0.0
2,PARANA,SUL,FOTOVOLTAICA,348716.527
2,PARANA,SUL,HIDROELÉTRICA,3461225.535
2,PARANA,SUL,TÉRMICA,17167.426
2,PERNAMBUCO,NORDESTE,EOLIELÉTRICA,243825.331
2,PERNAMBUCO,NORDESTE,FOTOVOLTAICA,283198.192
2,PERNAMBUCO,NORDESTE,HIDROELÉTRICA,341399.603
2,PERNAMBUCO,NORDESTE,TÉRMICA,24709.216
2,PIAUI,NORDESTE,EOLIELÉTRICA,979245.5869999999
2,PIAUI,NORDESTE,FOTOVOLTAICA,233943.018
2,PIAUI,NORDESTE,HIDROELÉTRICA,115406.337
2,PIAUI,NORDESTE,TÉRMICA,1.803
2,RIO DE JANEIRO,SUDESTE,EOLIELÉTRICA,2868.494
2,RIO DE JANEIRO,SUDESTE,FOTOVOLTAICA,141280.686
2,RIO DE JANEIRO,SUDESTE,HIDROELÉTRICA,814803.46
2,RIO DE JANEIRO,SUDESTE,NUCLEAR,1383340.886
2,RIO DE JANEIRO,SUDESTE,TÉRMICA,719599.917
2,RIO GRANDE DO NORTE,NORDESTE,EOLIELÉTRICA,1870575.72
2,RIO GRANDE DO NORTE,NORDESTE,FOTOVOLTAICA,257488.136
2,RIO GRANDE DO NORTE,NORDESTE,TÉRMICA,11815.648
2,RIO GRANDE DO SUL,SUL,EOLIELÉTRICA,405224.778
2,RIO GRANDE DO SUL,SUL,FOTOVOLTAICA,369029.206
2,RIO GRANDE DO SUL,SUL,HIDROELÉTRICA,1391270.579
2,RIO GRANDE DO SUL,SUL,TÉRMICA,416506.338
2,RONDONIA,SUDESTE,FOTOVOLTAICA,33994.524
2,RONDONIA,SUDESTE,HIDROELÉTRICA,4064994.617
2,RONDONIA,SUDESTE,TÉRMICA,0.0
2,RORAIMA,NORTE,HIDROELÉTRICA,0.0
2,RORAIMA,NORTE,TÉRMICA,135223.005
2,SANTA CATARINA,SUL,EOLIELÉTRICA,31792.695
2,SANTA CATARINA,SUL,FOTOVOLTAICA,175580.295
2,SANTA CATARINA,SUL,HIDROELÉTRICA,2864952.269
2,SANTA CATARINA,SUL,TÉRMICA,409717.077
2,SAO PAULO,SUDESTE,FOTOVOLTAICA,650400.855
2,SAO PAULO,SUDESTE,HIDROELÉTRICA,4485229.987
2,SAO PAULO,SUDESTE,TÉRMICA,317792.895
2,SERGIPE,NORDESTE,EOLIELÉTRICA,6812.942
2,SERGIPE,NORDESTE,FOTOVOLTAICA,25260.0
2,SERGIPE,NORDESTE,TÉRMICA,6375.002
2,TOCANTINS,NORDESTE,HIDROELÉTRICA,40360.014
2,TOCANTINS,NORTE,FOTOVOLTAICA,10448.921
2,TOCANTINS,NORTE,HIDROELÉTRICA,48410.156
2,TOCANTINS,NORTE,TÉRMICA,26.95
2,TOCANTINS,SUDESTE,HIDROELÉTRICA,996935.183
2,z - INTERNACIONAL,PARAGUAI,HIDROELÉTRICA,993061.637
3,ACRE,NORTE,FOTOVOLTAICA,15879.158
3,ACRE,SUDESTE,TÉRMICA,0.0
3,ALAGOAS,NORDESTE,FOTOVOLTAICA,46548.666
3,ALAGOAS,NORDESTE,HIDROELÉTRICA,1141433.21
3,ALAGOAS,NORDESTE,TÉRMICA,46463.724
3,AMAPA,NORTE,FOTOVOLTAICA,6292.806
3,AMAPA,NORTE,HIDROELÉTRICA,390636.455
3,AMAPA,NORTE,TÉRMICA,0.0
3,AMAZONAS,NORTE,FOTOVOLTAICA,13677.571
3,AMAZONAS,NORTE,HIDROELÉTRICA,42877.294
3,AMAZONAS,NORTE,TÉRMICA,632770.418
3,BAHIA,NORDESTE,EOLIELÉTRICA,2080101.828
3,BAHIA,NORDESTE,FOTOVOLTAICA,604321.5
3,BAHIA,NORDESTE,HIDROELÉTRICA,1582579.571
3,BAHIA,NORDESTE,TÉRMICA,85374.869
3,CEARA,NORDESTE,EOLIELÉTRICA,207351.241
3,CEARA,NORDESTE,FOTOVOLTAICA,328829.482
3,CEARA,NORDESTE,TÉRMICA,145413.111
3,DISTRITO FEDERAL,SUDESTE,FOTOVOLTAICA,48481.529
3,DISTRITO FEDERAL,SUDESTE,HIDROELÉTRICA,12885.572
3,ESPIRITO SANTO,SUDESTE,FOTOVOLTAICA,82085.872
3,ESPIRITO SANTO,SUDESTE,HIDROELÉTRICA,311771.027
3,ESPIRITO SANTO,SUDESTE,TÉRMICA,112550.228
3,GOIAS,NORTE,TÉRMICA,0.026000000000000002
3,GOIAS,SUDESTE,FOTOVOLTAICA,160688.877
3,GOIAS,SUDESTE,HIDROELÉTRICA,1485517.51
3,GOIAS,SUDESTE,TÉRMICA,23763.099
3,MARANHAO,NORTE,EOLIELÉTRICA,55851.503
3,MARANHAO,NORTE,FOTOVOLTAICA,72101.356
3,MARANHAO,NORTE,HIDROELÉTRICA,695960.101
3,MARANHAO,NORTE,TÉRMICA,159325.711
3,MATO GROSSO,SUDESTE,FOTOVOLTAICA,212312.557
3,MATO GROSSO,SUDESTE,HIDROELÉTRICA,1295652.148
3,MATO GROSSO,SUDESTE,TÉRMICA,18582.069
3,MATO GROSSO DO SUL,SUDESTE,FOTOVOLTAICA,153989.667
3,MATO GROSSO DO SUL,SUDESTE,HIDROELÉTRICA,134020.28
3,MATO GROSSO DO SUL,SUDESTE,TÉRMICA,258603.239
3,MINAS GERAIS,SUDESTE,FOTOVOLTAICA,1296406.976
3,MINAS GERAIS,SUDESTE,HIDROELÉTRICA,5087304.882
3,MINAS GERAIS,SUDESTE,TÉRMICA,69244.453
3,PARA,NORTE,FOTOVOLTAICA,103853.799
3,PARA,NORTE,HIDROELÉTRICA,8745663.335
3,PARA,NORTE,TÉRMICA,120.001
3,PARA,SUDESTE,HIDROELÉTRICA,1484335.236
3,PARAIBA,NORDESTE,EOLIELÉTRICA,212868.719
3,PARAIBA,NORDESTE,FOTOVOLTAICA,153219.814
3,PARAIBA,NORDESTE,HIDROELÉTRICA,0.0
3,PARAIBA,NORDESTE,TÉRMICA,5515.07
3,PARANA,SUDESTE,HIDROELÉTRICA,2426872.471
3,PARANA,SUL,EOLIELÉTRICA,21.999
3,PARANA,SUL,FOTOVOLTAICA,339410.492
3,PARANA,SUL,HIDROELÉTRICA,3170503.57
3,PARANA,SUL,TÉRMICA,22921.078
3,PERNAMBUCO,NORDESTE,EOLIELÉTRICA,238915.534
3,PERNAMBUCO,NORDESTE,FOTOVOLTAICA,303369.734
3,PERNAMBUCO,NORDESTE,HIDROELÉTRICA,457983.252
3,PERNAMBUCO,NORDESTE,TÉRMICA,32144.956
3,PIAUI,NORDESTE,EOLIELÉTRICA,714661.824
3,PIAUI,NORDESTE,FOTOVOLTAICA,260825.066
3,PIAUI,NORDESTE,HIDROELÉTRICA,119626.432
3,PIAUI,NORDESTE,TÉRMICA,0.0
3,RIO DE JANEIRO,SUDESTE,EOLIELÉTRICA,3675.992
3,RIO DE JANEIRO,SUDESTE,FOTOVOLTAICA,133629.245
3,RIO DE JANEIRO,SUDESTE,HIDROELÉTRICA,868279.585
3,RIO DE JANEIRO,SUDESTE,NUCLEAR,1400648.977
3,RIO DE JANEIRO,SUDESTE,TÉRMICA,818453.935
3,RIO GRANDE DO NORTE,NORDESTE,EOLIELÉTRICA,1398181.464
3,RIO GRANDE DO NORTE,NORDESTE,FOTOVOLTAICA,284497.662
3,RIO GRANDE DO NORTE,NORDESTE,TÉRMICA,12102.568
3,RIO GRANDE DO SUL,SUL,EOLIELÉTRICA,352039.795
3,RIO GRANDE DO SUL,SUL,FOTOVOLTAICA,328792.985
3,RIO GRANDE DO SUL,SUL,HIDROELÉTRICA,1540535.573
3,RIO GRANDE DO SUL,SUL,TÉRMICA,364406.128
3,RONDONIA,SUDESTE,FOTOVOLTAICA,30600.373
3,RONDONIA,SUDESTE,HIDROELÉTRICA,4667830.282
3,RONDONIA,SUDESTE,TÉRMICA,0.0
3,RORAIMA,NORTE,TÉRMICA,152414.351
3,SANTA CATARINA,SUL,EOLIELÉTRICA,34246.12
3,SANTA CATARINA,SUL,FOTOVOLTAICA,166000.236
3,SANTA CATARINA,SUL,HIDROELÉTRICA,3106661.278
3,SANTA CATARINA,SUL,TÉRMICA,209125.743
3,SAO PAULO,SUDESTE,FOTOVOLTAICA,625143.697
3,SAO PAULO,SUDESTE,HIDROELÉTRICA,4504684.357
3,SAO PAULO,SUDESTE,TÉRMICA,423164.76900000003
3,SERGIPE,NORDESTE,EOLIELÉTRICA,4301.96
3,SERGIPE,NORDESTE,FOTOVOLTAICA,28713.405
3,SERGIPE,NORDESTE,TÉRMICA,4930.999
3,TOCANTINS,NORDESTE,HIDROELÉTRICA,48896.981
3,TOCANTINS,NORTE,FOTOVOLTAICA,50316.805
3,TOCANTINS,NORTE,HIDROELÉTRICA,55368.459
3,TOCANTINS,NORTE,TÉRMICA,0.0
3,TOCANTINS,SUDESTE,HIDROELÉTRICA,1120778.212
3,z - INTERNACIONAL,PARAGUAI,HIDROELÉTRICA,820897.372
4,ACRE,NORTE,FOTOVOLTAICA,15879.894
4,ACRE,SUDESTE,TÉRMICA,0.0
4,ALAGOAS,NORDESTE,FOTOVOLTAICA,52915.341
4,ALAGOAS,NORDESTE,HIDROELÉTRICA,1054265.009
4,ALAGOAS,NORDESTE,TÉRMICA,6107.668
4,AMAPA,NORTE,FOTOVOLTAICA,7286.315
4,AMAPA,NORTE,HIDROELÉTRICA,464331.344
4,AMAPA,NORTE,TÉRMICA,0.0
4,AMAZONAS,NORTE,FOTOVOLTAICA,13774.199
4,AMAZONAS,NORTE,HIDROELÉTRICA,49582.741
4,AMAZONAS,NORTE,TÉRMICA,583569.371
4,BAHIA,NORDESTE,EOLIELÉTRICA,2453786.697
4,BAHIA,NORDESTE,FOTOVOLTAICA,492585.368
4,BAHIA,NORDESTE,HIDROELÉTRICA,1381807.685
4,BAHIA,NORDESTE,TÉRMICA,121212.274
4,CEARA,NORDESTE,EOLIELÉTRICA,169390.235
4,CEARA,NORDESTE,FOTOVOLTAICA,310664.83
4,CEARA,NORDESTE,TÉRMICA,131825.041
4,DISTRITO FEDERAL,SUDESTE,FOTOVOLTAICA,47455.453
4,DISTRITO FEDERAL,SUDESTE,HIDROELÉTRICA,8416.159
4,ESPIRITO SANTO,SUDESTE,FOTOVOLTAICA,74314.744
4,ESPIRITO SANTO,SUDESTE,HIDROELÉTRICA,241670.629
4,ESPIRITO SANTO,SUDESTE,TÉRMICA,121237.479
4,GOIAS,NORTE,TÉRMICA,203.331
4,GOIAS,SUDESTE,FOTOVOLTAICA,172867.56
4,GOIAS,SUDESTE,HIDROELÉTRICA,1675631.056
4,GOIAS,SUDESTE,TÉRMICA,115683.028
4,MARANHAO,NORTE,EOLIELÉTRICA,41816.657
4,MARANHAO,NORTE,FOTOVOLTAICA,69357.531
4,MARANHAO,NORTE,HIDROELÉTRICA,659022.839
4,MARANHAO,NORTE,TÉRMICA,152578.359
4,MATO GROSSO,SUDESTE,FOTOVOLTAICA,208229.469
4,MATO GROSSO,SUDESTE,HIDROELÉTRICA,1429364.64
4,MATO GROSSO,SUDESTE,TÉRMICA,15031.832
4,MATO GROSSO DO SUL,SUDESTE,FOTOVOLTAICA,145635.409
4,MATO GROSSO DO SUL,SUDESTE,HIDROELÉTRICA,160266.199
4,MATO GROSSO DO SUL,SUDESTE,TÉRMICA,352743.126
4,MINAS GERAIS,SUDESTE,FOTOVOLTAICA,1293799.871
4,MINAS GERAIS,SUDESTE,HIDROELÉTRICA,4101544.45
4,MINAS GERAIS,SUDESTE,TÉRMICA,170841.17
4,PARA,NORTE,FOTOVOLTAICA,104609.391
4,PARA,NORTE,HIDROELÉTRICA,8201695.225
4,PARA,NORTE,TÉRMICA,192.0
4,PARA,SUDESTE,HIDROELÉTRICA,1346608.996
4,PARAIBA,NORDESTE,EOLIELÉTRICA,173971.348
4,PARAIBA,NORDESTE,FOTOVOLTAICA,155417.124
4,PARAIBA,NORDESTE,HIDROELÉTRICA,0.0
4,PARAIBA,NORDESTE,TÉRMICA,3323.462
4,PARANA,SUDESTE,HIDROELÉTRICA,2243550.282
4,PARANA,SUL,EOLIELÉTRICA,33.001
4,PARANA,SUL,FOTOVOLTAICA,276592.69
4,PARANA,SUL,HIDROELÉTRICA,2664257.275
4,PARANA,SUL,TÉRMICA,58221.942
4,PERNAMBUCO,NORDESTE,EOLIELÉTRICA,205216.629
4,PERNAMBUCO,NORDESTE,FOTOVOLTAICA,268612.205
4,PERNAMBUCO,NORDESTE,HIDROELÉTRICA,427531.82
4,PERNAMBUCO,NORDESTE,TÉRMICA,32401.483
4,PIAUI,NORDESTE,EOLIELÉTRICA,1046414.311
4,PIAUI,NORDESTE,FOTOVOLTAICA,249025.099
4,PIAUI,NORDESTE,HIDROELÉTRICA,126366.303
4,PIAUI,NORDESTE,TÉRMICA,0.0
4,RIO DE JANEIRO,SUDESTE,EOLIELÉTRICA,2270.834
4,RIO DE JANEIRO,SUDESTE,FOTOVOLTAICA,136415.358
4,RIO DE JANEIRO,SUDESTE,HIDROELÉTRICA,756309.347
4,RIO DE JANEIRO,SUDESTE,NUCLEAR,1434791.7
4,RIO DE JANEIRO,SUDESTE,TÉRMICA,633415.53
4,RIO GRANDE DO NORTE,NORDESTE,EOLIELÉTRICA,1355289.667
4,RIO GRANDE DO NORTE,NORDESTE,FOTOVOLTAICA,279853.045
4,RIO GRANDE DO NORTE,NORDESTE,TÉRMICA,3282.026
4,RIO GRANDE DO SUL,SUL,EOLIELÉTRICA,506161.578
4,RIO GRANDE DO SUL,SUL,FOTOVOLTAICA,221040.071
4,RIO GRANDE DO SUL,SUL,HIDROELÉTRICA,1390124.955
4,RIO GRANDE DO SUL,SUL,TÉRMICA,36267.069
4,RONDONIA,SUDESTE,FOTOVOLTAICA,31432.051
4,RONDONIA,SUDESTE,HIDROELÉTRICA,4427110.723
4,RONDONIA,SUDESTE,TÉRMICA,0.0
4,RORAIMA,NORTE,TÉRMICA,136800.578
4,SANTA CATARINA,SUL,EOLIELÉTRICA,46256.564
4,SANTA CATARINA,SUL,FOTOVOLTAICA,147140.957
4,SANTA CATARINA,SUL,HIDROELÉTRICA,2338148.221
4,SANTA CATARINA,SUL,TÉRMICA,185689.473
4,SAO PAULO,SUDESTE,FOTOVOLTAICA,624652.316
4,SAO PAULO,SUDESTE,HIDROELÉTRICA,3829309.361
4,SAO PAULO,SUDESTE,TÉRMICA,776997.896
4,SERGIPE,NORDESTE,EOLIELÉTRICA,3185.888
4,SERGIPE,NORDESTE,FOTOVOLTAICA,31536.387
4,SERGIPE,NORDESTE,TÉRMICA,2449.725
4,TOCANTINS,NORDESTE,HIDROELÉTRICA,43781.734
4,TOCANTINS,NORTE,FOTOVOLTAICA,46773.169
4,TOCANTINS,NORTE,HIDROELÉTRICA,51364.704
4,TOCANTINS,NORTE,TÉRMICA,3085.605
