MES,TIPO_DE_USINA,VALOR_PARA_GERAR_R$
1,EOLIELÉTRICA,376.80778706300003
1,FOTOVOLTAICA,386.5635475708
1,HIDROELÉTRICA,2830.3484752007002
1,NUCLEAR,97.9720271753
1,TÉRMICA,311.30301852969995
2,EOLIELÉTRICA,429.1763320040001
2,FOTOVOLTAICA,369.5400098146
2,HIDROELÉTRICA,2786.3992814616004
2,NUCLEAR,93.6521779822
2,TÉRMICA,244.9681128672
3,EOLIELÉTRICA,358.96015717830005
3,FOTOVOLTAICA,396.044277641
3,HIDROELÉTRICA,3068.1338359265005
3,NUCLEAR,94.8239357429
3,TÉRMICA,243.5433398965
4,EOLIELÉTRICA,406.45681378930004
4,FOTOVOLTAICA,370.8515178419
4,HIDROELÉTRICA,2769.9385989328002
4,NUCLEAR,97.13539809000001
4,TÉRMICA,246.6418959836
5,EOLIELÉTRICA,602.5117079339
5,FOTOVOLTAICA,358.0840611594
5,HIDROELÉTRICA,2533.8704564248005
5,NUCLEAR,85.6512455471
5,TÉRMICA,326.76930375780006
6,EOLIELÉTRICA,659.7155537554
6,FOTOVOLTAICA,336.1012462884
6,HIDROELÉTRICA,2190.3272291436
6,NUCLEAR,97.5090676984
6,TÉRMICA,354.11681692280007
7,EOLIELÉTRICA,750.4488286356001
7,FOTOVOLTAICA,365.2831487692
7,HIDROELÉTRICA,2140.0088594829003
7,NUCLEAR,100.9972466281
7,TÉRMICA,442.6594214207
8,EOLIELÉTRICA,815.3160223316
8,FOTOVOLTAICA,422.1026256066
8,HIDROELÉTRICA,2040.2950124514002
8,NUCLEAR,101.0432828312
8,TÉRMICA,503.80755258090005
9,EOLIELÉTRICA,129.7880667897
9,FOTOVOLTAICA,71.7470826435
9,HIDROELÉTRICA,330.91761543560006
9,NUCLEAR,16.3190326679
9,TÉRMICA,91.36153385899999
